,fiat_reserve,investors_money,overhead_cost,product_cost,revenue,run,substep,time,timestep,tx_volume
193,-239725.43881747586,2248.0966530660535,10490.0,0.14728745126048043,3637.7829513928614,1,1,2018-02-19 00:00:00,49,69.36001540331948
194,-239552.03877896757,2248.0966530660535,10490.0,0.14728745126048043,3811.18298990116,1,2,2018-02-19 00:00:00,49,69.36001540331948
195,-237303.94212590152,2248.0966530660535,10490.0,0.14728745126048043,3811.18298990116,1,3,2018-02-19 00:00:00,49,69.36001540331948
196,-247793.94212590152,2248.0966530660535,10490.0,0.14728745126048043,3811.18298990116,1,4,2018-02-19 00:00:00,49,69.36001540331948
197,-247793.94212590152,2180.653753474072,10500.0,0.17946174159619865,3811.18298990116,1,1,2018-02-20 00:00:00,50,74.85056630996816
198,-247606.8157101266,2180.653753474072,10500.0,0.17946174159619865,3998.3094056760806,1,2,2018-02-20 00:00:00,50,74.85056630996816
199,-245426.16195665253,2180.653753474072,10500.0,0.17946174159619865,3998.3094056760806,1,3,2018-02-20 00:00:00,50,74.85056630996816
200,-255926.16195665253,2180.653753474072,10500.0,0.17946174159619865,3998.3094056760806,1,4,2018-02-20 00:00:00,50,74.85056630996816
201,-255926.16195665253,2115.23414086985,10510.0,0.25892548297385215,3998.3094056760806,1,1,2018-02-21 00:00:00,51,79.86397326403234
202,-255726.50202349245,2115.23414086985,10510.0,0.25892548297385215,4197.969338836161,1,2,2018-02-21 00:00:00,51,79.86397326403234
203,-253611.2678826226,2115.23414086985,10510.0,0.25892548297385215,4197.969338836161,1,3,2018-02-21 00:00:00,51,79.86397326403234
204,-264121.2678826226,2115.23414086985,10510.0,0.25892548297385215,4197.969338836161,1,4,2018-02-21 00:00:00,51,79.86397326403234
205,-264121.2678826226,2051.777116643754,10520.0,0.1571923007463584,4197.969338836161,1,1,2018-02-22 00:00:00,52,83.24856712660777
206,-263913.1464648061,2051.777116643754,10520.0,0.1571923007463584,4406.09075665268,1,2,2018-02-22 00:00:00,52,83.24856712660777
207,-261861.36934816235,2051.777116643754,10520.0,0.1571923007463584,4406.09075665268,1,3,2018-02-22 00:00:00,52,83.24856712660777
208,-272381.3693481623,2051.777116643754,10520.0,0.1571923007463584,4406.09075665268,1,4,2018-02-22 00:00:00,52,83.24856712660777
209,-272381.3693481623,1990.2238031444415,10530.0,0.22692314825596294,4406.09075665268,1,1,2018-02-23 00:00:00,53,89.24975988249982
210,-272158.24494845606,1990.2238031444415,10530.0,0.22692314825596294,4629.21515635893,1,2,2018-02-23 00:00:00,53,89.24975988249982
211,-270168.02114531165,1990.2238031444415,10530.0,0.22692314825596294,4629.21515635893,1,3,2018-02-23 00:00:00,53,89.24975988249982
212,-280698.02114531165,1990.2238031444415,10530.0,0.22692314825596294,4629.21515635893,1,4,2018-02-23 00:00:00,53,89.24975988249982
213,-280698.02114531165,1930.517089050108,10540.0,0.3059346625399061,4629.21515635893,1,1,2018-02-24 00:00:00,54,93.64536921063265
214,-280463.9077222851,1930.517089050108,10540.0,0.3059346625399061,4863.328579385511,1,2,2018-02-24 00:00:00,54,93.64536921063265
215,-278533.390633235,1930.517089050108,10540.0,0.3059346625399061,4863.328579385511,1,3,2018-02-24 00:00:00,54,93.64536921063265
216,-289073.390633235,1930.517089050108,10540.0,0.3059346625399061,4863.328579385511,1,4,2018-02-24 00:00:00,54,93.64536921063265
217,-289073.390633235,1872.6015763786047,10550.0,0.17583219081971588,4863.328579385511,1,1,2018-02-25 00:00:00,55,99.86152974858913
218,-288823.7368088635,1872.6015763786047,10550.0,0.17583219081971588,5112.982403756984,1,2,2018-02-25 00:00:00,55,99.86152974858913
219,-286951.1352324849,1872.6015763786047,10550.0,0.17583219081971588,5112.982403756984,1,3,2018-02-25 00:00:00,55,99.86152974858913
220,-297501.1352324849,1872.6015763786047,10550.0,0.17583219081971588,5112.982403756984,1,4,2018-02-25 00:00:00,55,99.86152974858913
221,-297501.1352324849,1816.4235290872466,10560.0,0.25683893343731323,5112.982403756984,1,1,2018-02-26 00:00:00,56,101.86244003268968
222,-297246.47913240315,1816.4235290872466,10560.0,0.25683893343731323,5367.638503838709,1,2,2018-02-26 00:00:00,56,101.86244003268968
223,-295430.0556033159,1816.4235290872466,10560.0,0.25683893343731323,5367.638503838709,1,3,2018-02-26 00:00:00,56,101.86244003268968
224,-305990.0556033159,1816.4235290872466,10560.0,0.25683893343731323,5367.638503838709,1,4,2018-02-26 00:00:00,56,101.86244003268968
225,-305990.0556033159,1761.930823214629,10570.0,0.13927724802870375,5367.638503838709,1,1,2018-02-27 00:00:00,57,102.6231263805931
226,-305733.4977873644,1761.930823214629,10570.0,0.13927724802870375,5624.196319790191,1,2,2018-02-27 00:00:00,57,102.6231263805931
227,-303971.56696414977,1761.930823214629,10570.0,0.13927724802870375,5624.196319790191,1,3,2018-02-27 00:00:00,57,102.6231263805931
228,-314541.56696414977,1761.930823214629,10570.0,0.13927724802870375,5624.196319790191,1,4,2018-02-27 00:00:00,57,102.6231263805931
229,-314541.56696414977,1709.0728985181902,10580.0,0.25737564159316856,5624.196319790191,1,1,2018-02-28 00:00:00,58,109.87324585171584
230,-314266.88384952047,1709.0728985181902,10580.0,0.25737564159316856,5898.879434419481,1,2,2018-02-28 00:00:00,58,109.87324585171584
231,-312557.8109510023,1709.0728985181902,10580.0,0.25737564159316856,5898.879434419481,1,3,2018-02-28 00:00:00,58,109.87324585171584
232,-323137.8109510023,1709.0728985181902,10580.0,0.25737564159316856,5898.879434419481,1,4,2018-02-28 00:00:00,58,109.87324585171584
233,-323137.8109510023,1657.8007115626444,10590.0,0.28332042491609366,5898.879434419481,1,1,2018-03-01 00:00:00,59,112.15787766676146
234,-322857.4162568354,1657.8007115626444,10590.0,0.28332042491609366,6179.274128586385,1,2,2018-03-01 00:00:00,59,112.15787766676146
235,-321199.61554527277,1657.8007115626444,10590.0,0.28332042491609366,6179.274128586385,1,3,2018-03-01 00:00:00,59,112.15787766676146
236,-331789.61554527277,1657.8007115626444,10590.0,0.28332042491609366,6179.274128586385,1,4,2018-03-01 00:00:00,59,112.15787766676146
237,-331789.61554527277,1608.066690215765,10600.0,0.1934850829375163,6179.274128586385,1,1,2018-03-02 00:00:00,60,119.7099830520579
238,-331490.3405876426,1608.066690215765,10600.0,0.1934850829375163,6478.54908621653,1,2,2018-03-02 00:00:00,60,119.7099830520579
239,-329882.27389742684,1608.066690215765,10600.0,0.1934850829375163,6478.54908621653,1,3,2018-03-02 00:00:00,60,119.7099830520579
240,-340482.27389742684,1608.066690215765,10600.0,0.1934850829375163,6478.54908621653,1,4,2018-03-02 00:00:00,60,119.7099830520579
241,-340482.27389742684,1559.824689509292,10610.0,0.2919245440951783,6478.54908621653,1,1,2018-03-03 00:00:00,61,128.02743050913946
242,-340162.205321154,1559.824689509292,10610.0,0.2919245440951783,6798.617662489379,1,2,2018-03-03 00:00:00,61,128.02743050913946
243,-338602.3806316447,1559.824689509292,10610.0,0.2919245440951783,6798.617662489379,1,3,2018-03-03 00:00:00,61,128.02743050913946
244,-349212.3806316447,1559.824689509292,10610.0,0.2919245440951783,6798.617662489379,1,4,2018-03-03 00:00:00,61,128.02743050913946
245,-349212.3806316447,1513.0299488240132,10620.0,0.3223973948446188,6798.617662489379,1,1,2018-03-04 00:00:00,62,133.37828833254494
246,-348878.93491081335,1513.0299488240132,10620.0,0.3223973948446188,7132.063383320741,1,2,2018-03-04 00:00:00,62,133.37828833254494
247,-347365.9049619893,1513.0299488240132,10620.0,0.3223973948446188,7132.063383320741,1,3,2018-03-04 00:00:00,62,133.37828833254494
248,-357985.9049619893,1513.0299488240132,10620.0,0.3223973948446188,7132.063383320741,1,4,2018-03-04 00:00:00,62,133.37828833254494
249,-357985.9049619893,1467.6390503592927,10630.0,0.24975673543486732,7132.063383320741,1,1,2018-03-05 00:00:00,63,141.32010361630645
250,-357632.60470294853,1467.6390503592927,10630.0,0.24975673543486732,7485.363642361507,1,2,2018-03-05 00:00:00,63,141.32010361630645
251,-356164.9656525892,1467.6390503592927,10630.0,0.24975673543486732,7485.363642361507,1,3,2018-03-05 00:00:00,63,141.32010361630645
252,-366794.9656525892,1467.6390503592927,10630.0,0.24975673543486732,7485.363642361507,1,4,2018-03-05 00:00:00,63,141.32010361630645
253,-366794.9656525892,1423.609878848514,10640.0,0.19733544087963828,7485.363642361507,1,1,2018-03-06 00:00:00,64,147.10032647197093
254,-366427.2148364093,1423.609878848514,10640.0,0.19733544087963828,7853.114458541434,1,2,2018-03-06 00:00:00,64,147.10032647197093
255,-365003.6049575608,1423.609878848514,10640.0,0.19733544087963828,7853.114458541434,1,3,2018-03-06 00:00:00,64,147.10032647197093
256,-375643.6049575608,1423.609878848514,10640.0,0.19733544087963828,7853.114458541434,1,4,2018-03-06 00:00:00,64,147.10032647197093
257,-375643.6049575608,1380.9015824830585,10650.0,0.19956717659271,7853.114458541434,1,1,2018-03-07 00:00:00,65,152.16359169071342
258,-375263.195978334,1380.9015824830585,10650.0,0.19956717659271,8233.523437768217,1,2,2018-03-07 00:00:00,65,152.16359169071342
259,-373882.2943958509,1380.9015824830585,10650.0,0.19956717659271,8233.523437768217,1,3,2018-03-07 00:00:00,65,152.16359169071342
260,-384532.2943958509,1380.9015824830585,10650.0,0.19956717659271,8233.523437768217,1,4,2018-03-07 00:00:00,65,152.16359169071342
261,-384532.2943958509,1339.4745350085668,10660.0,0.17542304310241563,8233.523437768217,1,1,2018-03-08 00:00:00,66,157.7489971788494
262,-384137.92190290376,1339.4745350085668,10660.0,0.17542304310241563,8627.89593071534,1,2,2018-03-08 00:00:00,66,157.7489971788494
263,-382798.4473678952,1339.4745350085668,10660.0,0.17542304310241563,8627.89593071534,1,3,2018-03-08 00:00:00,66,157.7489971788494
264,-393458.4473678952,1339.4745350085668,10660.0,0.17542304310241563,8627.89593071534,1,4,2018-03-08 00:00:00,66,157.7489971788494
265,-393458.4473678952,1299.2902989583097,10670.0,0.08992791165941828,8627.89593071534,1,1,2018-03-09 00:00:00,67,158.39540342139998
266,-393062.45885934174,1299.2902989583097,10670.0,0.08992791165941828,9023.88443926884,1,2,2018-03-09 00:00:00,67,158.39540342139998
267,-391763.16856038343,1299.2902989583097,10670.0,0.08992791165941828,9023.88443926884,1,3,2018-03-09 00:00:00,67,158.39540342139998
268,-402433.16856038343,1299.2902989583097,10670.0,0.08992791165941828,9023.88443926884,1,4,2018-03-09 00:00:00,67,158.39540342139998
269,-402433.16856038343,1260.3115899895604,10680.0,0.19376801541583535,9023.88443926884,1,1,2018-03-10 00:00:00,68,160.23864449866292
270,-402032.5719491368,1260.3115899895604,10680.0,0.19376801541583535,9424.481050515498,1,2,2018-03-10 00:00:00,68,160.23864449866292
271,-400772.2603591472,1260.3115899895604,10680.0,0.19376801541583535,9424.481050515498,1,3,2018-03-10 00:00:00,68,160.23864449866292
272,-411452.2603591472,1260.3115899895604,10680.0,0.19376801541583535,9424.481050515498,1,4,2018-03-10 00:00:00,68,160.23864449866292
273,-411452.2603591472,1222.5022422898735,10690.0,0.2755203598851435,9424.481050515498,1,1,2018-03-11 00:00:00,69,169.94596625988603
274,-411027.3954434975,1222.5022422898735,10690.0,0.2755203598851435,9849.345966165214,1,2,2018-03-11 00:00:00,69,169.94596625988603
275,-409804.8932012076,1222.5022422898735,10690.0,0.2755203598851435,9849.345966165214,1,3,2018-03-11 00:00:00,69,169.94596625988603
276,-420494.8932012076,1222.5022422898735,10690.0,0.2755203598851435,9849.345966165214,1,4,2018-03-11 00:00:00,69,169.94596625988603
277,-420494.8932012076,1185.8271750211773,10700.0,0.2986814762130092,9849.345966165214,1,1,2018-03-12 00:00:00,70,173.41047256845525
278,-420061.3670197865,1185.8271750211773,10700.0,0.2986814762130092,10282.872147586353,1,2,2018-03-12 00:00:00,70,173.41047256845525
279,-418875.5398447653,1185.8271750211773,10700.0,0.2986814762130092,10282.872147586353,1,3,2018-03-12 00:00:00,70,173.41047256845525
280,-429575.5398447653,1185.8271750211773,10700.0,0.2986814762130092,10282.872147586353,1,4,2018-03-12 00:00:00,70,173.41047256845525
281,-429575.5398447653,1150.252359770542,10710.0,0.31507916763965677,10282.872147586353,1,1,2018-03-13 00:00:00,71,173.9725505170205
282,-429140.6084684728,1150.252359770542,10710.0,0.31507916763965677,10717.803523878905,1,2,2018-03-13 00:00:00,71,173.9725505170205
283,-427990.35610870225,1150.252359770542,10710.0,0.31507916763965677,10717.803523878905,1,3,2018-03-13 00:00:00,71,173.9725505170205
284,-438700.35610870225,1150.252359770542,10710.0,0.31507916763965677,10717.803523878905,1,4,2018-03-13 00:00:00,71,173.9725505170205
285,-438700.35610870225,1115.7447889774257,10720.0,0.29948016698562263,10717.803523878905,1,1,2018-03-14 00:00:00,72,187.34390890740673
286,-438231.99633643375,1115.7447889774257,10720.0,0.29948016698562263,11186.163296147422,1,2,2018-03-14 00:00:00,72,187.34390890740673
287,-437116.2515474563,1115.7447889774257,10720.0,0.29948016698562263,11186.163296147422,1,3,2018-03-14 00:00:00,72,187.34390890740673
288,-447836.2515474563,1115.7447889774257,10720.0,0.29948016698562263,11186.163296147422,1,4,2018-03-14 00:00:00,72,187.34390890740673
289,-447836.2515474563,1082.272445308103,10730.0,0.26773879922574495,11186.163296147422,1,1,2018-03-15 00:00:00,73,187.74457289094084
290,-447366.89011522895,1082.272445308103,10730.0,0.26773879922574495,11655.524728374774,1,2,2018-03-15 00:00:00,73,187.74457289094084
291,-446284.61766992084,1082.272445308103,10730.0,0.26773879922574495,11655.524728374774,1,3,2018-03-15 00:00:00,73,187.74457289094084
292,-457014.61766992084,1082.272445308103,10730.0,0.26773879922574495,11655.524728374774,1,4,2018-03-15 00:00:00,73,187.74457289094084
293,-457014.61766992084,1049.8042719488599,10740.0,0.30148522265503863,11655.524728374774,1,1,2018-03-16 00:00:00,74,201.81676680501923
294,-456510.0757529083,1049.8042719488599,10740.0,0.30148522265503863,12160.066645387322,1,2,2018-03-16 00:00:00,74,201.81676680501923
295,-455460.27148095943,1049.8042719488599,10740.0,0.30148522265503863,12160.066645387322,1,3,2018-03-16 00:00:00,74,201.81676680501923
296,-466200.27148095943,1049.8042719488599,10740.0,0.30148522265503863,12160.066645387322,1,4,2018-03-16 00:00:00,74,201.81676680501923
297,-466200.27148095943,1018.310143790394,10750.0,0.34214112886127557,12160.066645387322,1,1,2018-03-17 00:00:00,75,206.79684178829714
298,-465683.2793764887,1018.310143790394,10750.0,0.34214112886127557,12677.058749858064,1,2,2018-03-17 00:00:00,75,206.79684178829714
299,-464664.9692326983,1018.310143790394,10750.0,0.34214112886127557,12677.058749858064,1,3,2018-03-17 00:00:00,75,206.79684178829714
300,-475414.9692326983,1018.310143790394,10750.0,0.34214112886127557,12677.058749858064,1,4,2018-03-17 00:00:00,75,206.79684178829714
301,-475414.9692326983,987.7608394766821,10760.0,0.2763421562274529,12677.058749858064,1,1,2018-03-18 00:00:00,76,218.82837488123624
302,-474867.89829549525,987.7608394766821,10760.0,0.2763421562274529,13224.129687061155,1,2,2018-03-18 00:00:00,76,218.82837488123624
303,-473880.1374560186,987.7608394766821,10760.0,0.2763421562274529,13224.129687061155,1,3,2018-03-18 00:00:00,76,218.82837488123624
304,-484640.1374560186,987.7608394766821,10760.0,0.2763421562274529,13224.129687061155,1,4,2018-03-18 00:00:00,76,218.82837488123624
305,-484640.1374560186,958.1280142923816,10770.0,0.2197415702943433,13224.129687061155,1,1,2018-03-19 00:00:00,77,222.0606219639183
306,-484084.9859011088,958.1280142923816,10770.0,0.2197415702943433,13779.281241970952,1,2,2018-03-19 00:00:00,77,222.0606219639183
307,-483126.85788681643,958.1280142923816,10770.0,0.2197415702943433,13779.281241970952,1,3,2018-03-19 00:00:00,77,222.0606219639183
308,-493896.85788681643,958.1280142923816,10770.0,0.2197415702943433,13779.281241970952,1,4,2018-03-19 00:00:00,77,222.0606219639183
309,-493896.85788681643,929.3841738636102,10780.0,0.2792518775728925,13779.281241970952,1,1,2018-03-20 00:00:00,78,223.8398670886316
310,-493337.25821909483,929.3841738636102,10780.0,0.2792518775728925,14338.88090969253,1,2,2018-03-20 00:00:00,78,223.8398670886316
311,-492407.8740452312,929.3841738636102,10780.0,0.2792518775728925,14338.88090969253,1,3,2018-03-20 00:00:00,78,223.8398670886316
312,-503187.8740452312,929.3841738636102,10780.0,0.2792518775728925,14338.88090969253,1,4,2018-03-20 00:00:00,78,223.8398670886316
313,-503187.8740452312,901.5026486477018,10790.0,0.2539553695958129,14338.88090969253,1,1,2018-03-21 00:00:00,79,232.21318939725836
314,-502607.34107173805,901.5026486477018,10790.0,0.2539553695958129,14919.413883185676,1,2,2018-03-21 00:00:00,79,232.21318939725836
315,-501705.83842309035,901.5026486477018,10790.0,0.2539553695958129,14919.413883185676,1,3,2018-03-21 00:00:00,79,232.21318939725836
316,-512495.83842309035,901.5026486477018,10790.0,0.2539553695958129,14919.413883185676,1,4,2018-03-21 00:00:00,79,232.21318939725836
317,-512495.83842309035,874.4575691882707,10800.0,0.30158028578192875,14919.413883185676,1,1,2018-03-22 00:00:00,80,233.75233454862212
318,-511911.4575867188,874.4575691882707,10800.0,0.30158028578192875,15503.79471955723,1,2,2018-03-22 00:00:00,80,233.75233454862212
319,-511037.0000175305,874.4575691882707,10800.0,0.30158028578192875,15503.79471955723,1,3,2018-03-22 00:00:00,80,233.75233454862212
320,-521837.0000175305,874.4575691882707,10800.0,0.30158028578192875,15503.79471955723,1,4,2018-03-22 00:00:00,80,233.75233454862212
321,-521837.0000175305,848.2238421126225,10810.0,0.29651347157754493,15503.79471955723,1,1,2018-03-23 00:00:00,81,242.9812020786932
322,-521229.54701233376,848.2238421126225,10810.0,0.29651347157754493,16111.247724753963,1,2,2018-03-23 00:00:00,81,242.9812020786932
323,-520381.3231702211,848.2238421126225,10810.0,0.29651347157754493,16111.247724753963,1,3,2018-03-23 00:00:00,81,242.9812020786932
324,-531191.3231702212,848.2238421126225,10810.0,0.29651347157754493,16111.247724753963,1,4,2018-03-23 00:00:00,81,242.9812020786932
325,-531191.3231702212,822.7771268492438,10820.0,0.15328450729368537,16111.247724753963,1,1,2018-03-24 00:00:00,82,243.07243791820244
326,-530583.6420754257,822.7771268492438,10820.0,0.15328450729368537,16718.92881954947,1,2,2018-03-24 00:00:00,82,243.07243791820244
327,-529760.8649485764,822.7771268492438,10820.0,0.15328450729368537,16718.92881954947,1,3,2018-03-24 00:00:00,82,243.07243791820244
328,-540580.8649485764,822.7771268492438,10820.0,0.15328450729368537,16718.92881954947,1,4,2018-03-24 00:00:00,82,243.07243791820244
329,-540580.8649485764,798.0938130437664,10830.0,0.1385596416898336,16718.92881954947,1,1,2018-03-25 00:00:00,83,243.4482783759105
330,-539972.2442526367,798.0938130437664,10830.0,0.1385596416898336,17327.549515489245,1,2,2018-03-25 00:00:00,83,243.4482783759105
331,-539174.1504395929,798.0938130437664,10830.0,0.1385596416898336,17327.549515489245,1,3,2018-03-25 00:00:00,83,243.4482783759105
332,-550004.1504395929,798.0938130437664,10830.0,0.1385596416898336,17327.549515489245,1,4,2018-03-25 00:00:00,83,243.4482783759105
333,-550004.1504395929,774.1509986524534,10840.0,0.1446299233132994,17327.549515489245,1,1,2018-03-26 00:00:00,84,260.85093893783824
334,-549352.0230922482,774.1509986524534,10840.0,0.1446299233132994,17979.67686283384,1,2,2018-03-26 00:00:00,84,260.85093893783824
335,-548577.8720935958,774.1509986524534,10840.0,0.1446299233132994,17979.67686283384,1,3,2018-03-26 00:00:00,84,260.85093893783824
336,-559417.8720935958,774.1509986524534,10840.0,0.1446299233132994,17979.67686283384,1,4,2018-03-26 00:00:00,84,260.85093893783824
337,-559417.8720935958,750.9264686928798,10850.0,0.15918141325329038,17979.67686283384,1,1,2018-03-27 00:00:00,85,262.9521007428153
338,-558760.4918417388,750.9264686928798,10850.0,0.15918141325329038,18637.057114690877,1,2,2018-03-27 00:00:00,85,262.9521007428153
339,-558009.565373046,750.9264686928798,10850.0,0.15918141325329038,18637.057114690877,1,3,2018-03-27 00:00:00,85,262.9521007428153
340,-568859.565373046,750.9264686928798,10850.0,0.15918141325329038,18637.057114690877,1,4,2018-03-27 00:00:00,85,262.9521007428153
